net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
westland-infra,871687800090000015,PERENSTRAAT,2671KX,2671KX,NAALDWIJK,20,100.0,100.0,100,100,3x25,3230,50.0,0.0
westland-infra,871687800090000015,MELOENSTRAAT,2671KZ,2671KZ,NAALDWIJK,14,100.0,100.0,100,64,3x25,3088,42.86,0.0
westland-infra,871687800090000015,MELOENSTRAAT,2671LA,2671LA,NAALDWIJK,24,100.0,100.0,100,58,1x35,2676,50.0,8.33
westland-infra,871687800090000015,APPELSTRAAT,2671LB,2671LB,NAALDWIJK,14,100.0,100.0,100,93,3x25,2145,28.57,0.0
westland-infra,871687800090000015,APPELSTRAAT,2671LC,2671LC,NAALDWIJK,14,100.0,100.0,100,71,3x25,2939,57.14,0.0
westland-infra,871687800090000015,RIJNSBURGERWEG,2671LD,2671LD,NAALDWIJK,26,88.46,100.0,100,81,3x25,7327,92.31,0.0
westland-infra,871687800090000015,BAAKWONING,2671LE,2671LE,NAALDWIJK,26,96.15,100.0,100,77,3x25,14613,96.15,0.0
westland-infra,871687800090000015,MONSTERSEPAD,2671LG,2671LG,NAALDWIJK,24,100.0,100.0,100,63,3x25,24985,91.67,0.0
westland-infra,871687800090000015,DE KORENBLOEM,2671LH,2671LH,NAALDWIJK,16,93.75,100.0,100,94,3x25,9558,100.0,0.0
westland-infra,871687800090000015,HOGE GEEST,2671LJ,2671LK,NAALDWIJK,38,94.74,100.0,100,82,3x25,6436,86.84,5.26
westland-infra,871687800090000015,ZWARTENDIJK,2671LL,2671LL,NAALDWIJK,32,96.88,100.0,100,50,3x25,9583,87.5,3.13
westland-infra,871687800090000015,ZUIDGEESTLAAN,2671LM,2671LN,NAALDWIJK,17,82.35,100.0,100,76,3x25,11866,88.24,5.88
westland-infra,871687800090000015,GROTE ACHTERWEG,2671LP,2671LR,NAALDWIJK,35,94.29,100.0,100,71,3x25,21839,94.29,0.0
westland-infra,871687800090000015,KLEINE ACHTERWEG,2671LS,2671LS,NAALDWIJK,18,94.44,100.0,100,72,3x25,16898,100.0,11.11
westland-infra,871687800090000015,KLEINE ACHTERWEG,2671LT,2671LT,NAALDWIJK,26,92.31,100.0,100,73,3x25,16501,92.31,3.85
westland-infra,871687800090000015,KLEINE ACHTERWEG,2671LV,2671LV,NAALDWIJK,19,100.0,100.0,100,58,3x25,30166,94.74,5.26
westland-infra,871687800090000015,OPSTALWEG,2671LW,2671LW,NAALDWIJK,28,96.43,100.0,100,71,3x25,8750,92.86,0.0
westland-infra,871687800090000015,OPSTALWEG,2671LX,2671LX,NAALDWIJK,25,92.0,100.0,100,60,3x25,11958,84.0,4.0
westland-infra,871687800090000015,BOOMGAARDSPAD,2671LZ,2671MB,NAALDWIJK,27,100.0,100.0,100,70,3x25,7118,74.07,0.0
westland-infra,871687800090000015,GEESTWEG,2671MC,2671MC,NAALDWIJK,27,92.59,100.0,100,89,3x25,5771,96.3,3.7
westland-infra,871687800090000015,PIJLE TUINENWEG,2671MD,2671MG,NAALDWIJK,36,97.22,100.0,100,89,3x25,6342,88.89,2.78
westland-infra,871687800090000015,ZUIDEINDE,2671MH,2671MH,NAALDWIJK,10,100.0,100.0,100,90,3x25,10623,80.0,0.0
westland-infra,871687800090000015,HOOGWERF,2671MJ,2671MJ,NAALDWIJK,21,100.0,100.0,100,76,3x25,14105,85.71,0.0
westland-infra,871687800090000015,ZUIDWEG,2671MN,2671MN,NAALDWIJK,22,100.0,100.0,100,55,3x25,9762,63.64,0.0
westland-infra,871687800090000015,ZUIDWEG,2671MP,2671MS,NAALDWIJK,27,92.59,100.0,100,81,3x25,5812,70.37,3.7
westland-infra,871687800090000015,GALGEWEG,2671MT,2671MT,NAALDWIJK,19,100.0,94.74,100,74,3x25,7531,84.21,5.26
westland-infra,871687800090000015,GALGEPAD,2671MV,2671MX,NAALDWIJK,14,100.0,100.0,100,71,3x25,6655,92.86,7.14
westland-infra,871687800090000015,SINT JORISPAD,2671MZ,2671MZ,NAALDWIJK,14,100.0,100.0,100,71,3x25,16550,85.71,0.0
westland-infra,871687800090000015,SINT JORISPAD,2671NA,2671NA,NAALDWIJK,18,88.89,100.0,100,72,3x25,8987,77.78,0.0
westland-infra,871687800090000015,ORANJESLUISWEG,2671NB,2671NB,NAALDWIJK,16,100.0,100.0,100,63,3x25,9048,68.75,6.25
westland-infra,871687800090000015,VLIETWEG,2671NC,2671NC,NAALDWIJK,10,90.0,100.0,100,100,3x25,5293,90.0,10.0
westland-infra,871687800090000015,VLIETWEG,2671ND,2671ND,NAALDWIJK,13,84.62,100.0,100,100,3x25,9611,92.31,0.0
westland-infra,871687800090000015,MONNIKENLAAN,2671NE,2671NE,NAALDWIJK,11,100.0,100.0,100,64,3x25,16300,72.73,0.0
westland-infra,871687800090000015,MONNIKENLAAN,2671NG,2671NG,NAALDWIJK,10,70.0,100.0,100,70,3x25,5065,90.0,0.0
westland-infra,871687800090000015,POPULIER,2671NH,2671NH,NAALDWIJK,36,100.0,100.0,100,64,1x35,2848,94.44,0.0
westland-infra,871687800090000015,KAMPERFOELIE,2671NJ,2671NJ,NAALDWIJK,24,91.67,100.0,100,83,3x25,4116,70.83,0.0
westland-infra,871687800090000015,KAMPERFOELIE,2671NK,2671NL,NAALDWIJK,25,96.0,100.0,100,96,3x25,3944,80.0,4.0
westland-infra,871687800090000015,VUURDOORN,2671NM,2671NM,NAALDWIJK,36,88.89,100.0,100,86,3x25,4369,80.56,0.0
westland-infra,871687800090000015,OLEANDER,2671NN,2671NN,NAALDWIJK,14,92.86,100.0,100,100,3x25,3782,85.71,0.0
westland-infra,871687800090000015,OLEANDER,2671NP,2671NP,NAALDWIJK,31,100.0,100.0,100,94,3x25,4074,67.74,0.0
westland-infra,871687800090000015,JASMIJN,2671NR,2671NR,NAALDWIJK,15,93.33,100.0,100,93,3x25,3654,80.0,0.0
westland-infra,871687800090000015,LIJSTERBES,2671NS,2671NS,NAALDWIJK,19,100.0,100.0,100,95,3x25,3568,73.68,15.79
westland-infra,871687800090000015,BERBERIS,2671NT,2671NT,NAALDWIJK,12,100.0,100.0,100,100,3x25,3096,58.33,0.0
westland-infra,871687800090000015,LEVERKRUID,2671NV,2671NV,NAALDWIJK,10,80.0,100.0,100,90,3x25,3832,100.0,80.0
westland-infra,871687800090000015,MAGNOLIA,2671NW,2671NW,NAALDWIJK,25,92.0,100.0,100,96,3x25,5212,100.0,4.0
westland-infra,871687800090000015,DE TUINEN,2671NX,2671NX,NAALDWIJK,43,100.0,100.0,100,53,3x50,32734,90.7,0.0
westland-infra,871687800090000015,DE HOGE BOMEN,2671NZ,2671NZ,NAALDWIJK,10,100.0,100.0,100,40,3x80,11352,80.0,10.0
westland-infra,871687800090000015,VAN HEUKESLOOTSTRAAT,2671PA,2671PA,NAALDWIJK,48,100.0,100.0,100,94,3x25,2408,100.0,0.0
westland-infra,871687800090000015,COTTIERSTRAAT,2671PB,2671PC,NAALDWIJK,17,100.0,100.0,100,88,3x25,3698,76.47,11.76
westland-infra,871687800090000015,HAZELAAR,2671PD,2671PD,NAALDWIJK,13,100.0,100.0,100,85,3x25,3316,92.31,0.0
westland-infra,871687800090000015,HAZELAAR,2671PE,2671PE,NAALDWIJK,14,100.0,100.0,100,93,3x25,4194,50.0,0.0
westland-infra,871687800090000015,GOUDENREGEN,2671PG,2671PG,NAALDWIJK,15,100.0,100.0,100,93,3x25,4231,73.33,0.0
westland-infra,871687800090000015,GOUDENREGEN,2671PH,2671PH,NAALDWIJK,15,93.33,100.0,100,80,3x25,3745,53.33,6.67
westland-infra,871687800090000015,LINDE,2671PJ,2671PJ,NAALDWIJK,24,91.67,100.0,100,96,3x25,3679,66.67,4.17
westland-infra,871687800090000015,LINDE,2671PK,2671PK,NAALDWIJK,19,100.0,100.0,100,89,3x25,3167,73.68,0.0
westland-infra,871687800090000015,LINDE,2671PL,2671PL,NAALDWIJK,17,100.0,100.0,100,100,3x25,2584,76.47,0.0
westland-infra,871687800090000015,MEIDOORN,2671PM,2671PM,NAALDWIJK,24,100.0,100.0,100,100,3x25,3922,70.83,0.0
westland-infra,871687800090000015,MEIDOORN,2671PN,2671PN,NAALDWIJK,22,100.0,100.0,100,95,3x25,4013,81.82,0.0
westland-infra,871687800090000015,ESDOORN,2671PP,2671PP,NAALDWIJK,16,100.0,100.0,100,75,3x25,3614,56.25,0.0
westland-infra,871687800090000015,ESDOORN,2671PR,2671PR,NAALDWIJK,15,100.0,100.0,100,87,3x25,3136,60.0,6.67
westland-infra,871687800090000015,ESDOORN,2671PS,2671PS,NAALDWIJK,25,100.0,100.0,100,88,3x25,3472,52.0,0.0
westland-infra,871687800090000015,ESDOORN,2671PT,2671PT,NAALDWIJK,18,100.0,100.0,100,83,3x25,3749,44.44,0.0
westland-infra,871687800090000015,ESDOORN,2671PV,2671PV,NAALDWIJK,17,100.0,100.0,100,88,3x25,2830,47.06,0.0
westland-infra,871687800090000015,ROBINIA,2671PW,2671PW,NAALDWIJK,12,100.0,100.0,100,100,3x25,3467,66.67,8.33
westland-infra,871687800090000015,PLATAAN,2671PX,2671PX,NAALDWIJK,18,94.44,100.0,100,94,3x25,4589,55.56,0.0
westland-infra,871687800090000015,PLATAAN,2671PZ,2671PZ,NAALDWIJK,18,100.0,100.0,100,100,3x25,3298,50.0,0.0
westland-infra,871687800090000015,PERZIKENSTRAAT,2671RA,2671RA,NAALDWIJK,20,100.0,100.0,100,95,3x25,4870,95.0,0.0
westland-infra,871687800090000015,PERZIKENSTRAAT,2671RB,2671RB,NAALDWIJK,13,100.0,100.0,100,92,3x25,3124,76.92,0.0
westland-infra,871687800090000015,F.V. VALSTARPLANTSOEN,2671RC,2671RC,NAALDWIJK,10,100.0,100.0,100,90,3x25,3262,60.0,0.0
westland-infra,871687800090000015,F.V. VALSTARPLANTSOEN,2671RD,2671RD,NAALDWIJK,11,100.0,100.0,100,91,3x25,3046,100.0,0.0
westland-infra,871687800090000015,FRANKENTHALERSTRAAT,2671RE,2671RE,NAALDWIJK,12,100.0,100.0,100,92,3x25,3067,75.0,0.0
westland-infra,871687800090000015,FRANKENTHALERSTRAAT,2671RG,2671RG,NAALDWIJK,12,100.0,100.0,100,75,3x25,2720,58.33,0.0
westland-infra,871687800090000015,ALICANTESTRAAT,2671RH,2671RH,NAALDWIJK,19,100.0,100.0,100,89,3x25,3716,78.95,0.0
westland-infra,871687800090000015,BESSENLAANTJE,2671RJ,2671RM,NAALDWIJK,26,100.0,100.0,100,85,3x25,2628,38.46,0.0
westland-infra,871687800090000015,SERRESTRAAT,2671RN,2671RN,NAALDWIJK,12,100.0,100.0,100,75,3x25,2516,33.33,0.0
westland-infra,871687800090000015,SERRESTRAAT,2671RP,2671RP,NAALDWIJK,13,100.0,100.0,100,92,3x25,2615,46.15,7.69
westland-infra,871687800090000015,SERRESTRAAT,2671RR,2671RR,NAALDWIJK,13,100.0,100.0,100,92,3x25,3176,46.15,0.0
westland-infra,871687800090000015,KAREL WIERSMASTRAAT,2671RS,2671RV,NAALDWIJK,26,100.0,100.0,100,85,3x25,2544,61.54,0.0
westland-infra,871687800090000015,WESTLANDSTRAAT,2671RW,2671RW,NAALDWIJK,14,100.0,100.0,100,93,3x25,2285,42.86,0.0
westland-infra,871687800090000015,WESTLANDSTRAAT,2671RX,2671RX,NAALDWIJK,17,100.0,100.0,100,88,3x25,2037,35.29,0.0
westland-infra,871687800090000015,WESTLANDSTRAAT,2671RZ,2671SB,NAALDWIJK,25,100.0,100.0,100,56,3x25,23970,88.0,0.0
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SC,2671SC,NAALDWIJK,20,100.0,100.0,100,100,3x25,3771,75.0,10.0
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SE,2671SE,NAALDWIJK,21,100.0,100.0,100,90,3x25,2910,47.62,0.0
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SG,2671SG,NAALDWIJK,19,100.0,100.0,100,74,3x25,2790,47.37,0.0
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SH,2671SH,NAALDWIJK,31,100.0,100.0,100,94,3x25,2933,77.42,25.81
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SJ,2671SK,NAALDWIJK,20,100.0,100.0,100,85,3x25,4516,60.0,0.0
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SL,2671SL,NAALDWIJK,23,100.0,100.0,100,96,3x25,2528,69.57,4.35
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SM,2671SM,NAALDWIJK,16,100.0,100.0,100,94,3x25,2503,62.5,0.0
westland-infra,871687800090000015,MAROCSTRAAT,2671SN,2671SN,NAALDWIJK,17,100.0,100.0,100,100,3x25,3253,52.94,0.0
westland-infra,871687800090000015,MAROCSTRAAT,2671SP,2671SP,NAALDWIJK,15,100.0,100.0,100,87,3x25,2317,60.0,0.0
westland-infra,871687800090000015,COLMANSTRAAT,2671SR,2671ST,NAALDWIJK,22,95.45,100.0,100,73,3x25,3698,77.27,0.0
westland-infra,871687800090000015,MUSKAATSTRAAT,2671SV,2671SX,NAALDWIJK,30,100.0,100.0,100,90,3x25,2864,56.67,0.0
westland-infra,871687800090000015,MR. JAN TUNINGSTRAAT,2671SZ,2671SZ,NAALDWIJK,21,100.0,100.0,100,100,3x25,3302,71.43,0.0
westland-infra,871687800090000015,SCHUBERTSTRAAT,2671TA,2671TA,NAALDWIJK,12,100.0,100.0,100,100,3x25,2911,91.67,0.0
westland-infra,871687800090000015,SCHUBERTSTRAAT,2671TB,2671TC,NAALDWIJK,17,100.0,100.0,100,88,3x25,5956,94.12,0.0
westland-infra,871687800090000015,VAN BEETHOVENSTRAAT,2671TD,2671TD,NAALDWIJK,12,100.0,100.0,100,83,3x25,3284,50.0,0.0
westland-infra,871687800090000015,MOZARTSTRAAT,2671TE,2671TE,NAALDWIJK,12,100.0,100.0,100,92,3x25,3315,33.33,0.0
westland-infra,871687800090000015,MOZARTSTRAAT,2671TG,2671TG,NAALDWIJK,12,100.0,100.0,100,92,3x25,3776,91.67,0.0
westland-infra,871687800090000015,DIEPENBROCKSTRAAT,2671TH,2671TH,NAALDWIJK,12,100.0,100.0,100,100,3x25,4102,91.67,0.0
westland-infra,871687800090000015,BACHLAAN,2671TJ,2671TR,NAALDWIJK,57,98.25,100.0,100,95,3x25,3850,80.7,0.0
westland-infra,871687800090000015,SWEELINCKSTRAAT,2671TS,2671TT,NAALDWIJK,32,100.0,100.0,100,97,3x25,3661,50.0,0.0
westland-infra,871687800090000015,SECRETARIS HARMANSSTRAAT,2671TV,2671TV,NAALDWIJK,16,100.0,100.0,100,81,3x25,3458,100.0,0.0
westland-infra,871687800090000015,WAGENAARSTRAAT,2671TW,2671TW,NAALDWIJK,16,100.0,100.0,100,94,3x25,2260,31.25,0.0
westland-infra,871687800090000015,WAGENAARSTRAAT,2671TX,2671TZ,NAALDWIJK,22,90.91,100.0,100,95,3x25,3784,81.82,0.0
westland-infra,871687800090000015,VERDILAAN,2671VA,2671VA,NAALDWIJK,21,100.0,100.0,100,100,3x25,1344,100.0,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VB,2671VC,NAALDWIJK,23,95.65,100.0,100,87,3x25,3154,43.48,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VD,2671VD,NAALDWIJK,14,100.0,100.0,100,86,3x25,2463,57.14,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VE,2671VE,NAALDWIJK,21,100.0,95.24,100,67,3x25,5556,47.62,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VG,2671VG,NAALDWIJK,18,100.0,100.0,100,100,3x25,2325,11.11,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VH,2671VH,NAALDWIJK,18,100.0,100.0,100,100,3x25,2145,27.78,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VJ,2671VJ,NAALDWIJK,17,100.0,100.0,100,94,3x25,1949,17.65,0.0
westland-infra,871687800090000015,FRANCKSTRAAT,2671VK,2671VK,NAALDWIJK,21,100.0,100.0,100,67,3x25,4991,42.86,4.76
westland-infra,871687800090000015,FRANCKSTRAAT,2671VL,2671VL,NAALDWIJK,17,94.12,100.0,100,82,3x25,2044,29.41,0.0
westland-infra,871687800090000015,FRANCKSTRAAT,2671VM,2671VM,NAALDWIJK,16,100.0,100.0,100,94,3x25,1980,100.0,0.0
westland-infra,871687800090000015,FRANCKSTRAAT,2671VN,2671VN,NAALDWIJK,15,100.0,100.0,100,87,3x25,1646,80.0,0.0
westland-infra,871687800090000015,CHOPINSTRAAT,2671VP,2671VZ,NAALDWIJK,58,94.83,98.28,100,93,3x25,5323,75.86,1.72
westland-infra,871687800090000015,KALMOES,2671WB,2671WB,NAALDWIJK,21,100.0,100.0,100,100,3x25,4816,85.71,0.0
westland-infra,871687800090000015,KALMOES,2671WC,2671WC,NAALDWIJK,28,85.71,100.0,100,79,3x25,4427,89.29,0.0
westland-infra,871687800090000015,WATERLELIE,2671WD,2671WD,NAALDWIJK,16,93.75,100.0,100,94,3x25,3885,87.5,0.0
westland-infra,871687800090000015,WATERLELIE,2671WE,2671WE,NAALDWIJK,23,100.0,100.0,100,100,3x25,4178,82.61,4.35
westland-infra,871687800090000015,WATERLELIE,2671WG,2671WG,NAALDWIJK,13,100.0,100.0,100,100,3x25,4432,84.62,0.0
westland-infra,871687800090000015,LISDODDE,2671WH,2671WH,NAALDWIJK,22,100.0,100.0,100,77,3x25,3647,77.27,9.09
westland-infra,871687800090000015,LISDODDE,2671WJ,2671WK,NAALDWIJK,36,91.67,100.0,100,86,3x25,3811,77.78,5.56
westland-infra,871687800090000015,DOVENETEL,2671WL,2671WL,NAALDWIJK,25,96.0,100.0,100,84,3x25,3920,80.0,0.0
westland-infra,871687800090000015,ZWANEBLOEM,2671WN,2671WN,NAALDWIJK,11,81.82,100.0,100,64,3x25,4067,100.0,27.27
westland-infra,871687800090000015,PINKSTERBLOEM,2671WP,2671WP,NAALDWIJK,11,100.0,100.0,100,91,3x25,4792,63.64,0.0
westland-infra,871687800090000015,PAARDEBLOEM,2671WR,2671WR,NAALDWIJK,28,100.0,100.0,100,93,3x25,3877,53.57,0.0
westland-infra,871687800090000015,BOTERBLOEM,2671WS,2671WS,NAALDWIJK,33,100.0,100.0,100,97,3x25,3374,66.67,0.0
westland-infra,871687800090000015,PIJPKRUID,2671WT,2671WT,NAALDWIJK,30,100.0,100.0,100,97,3x25,2620,50.0,3.33
westland-infra,871687800090000015,MADELIEFJE,2671WV,2671WV,NAALDWIJK,24,91.67,100.0,100,88,3x25,6903,91.67,4.17
westland-infra,871687800090000015,HOEFBLAD,2671WX,2671WX,NAALDWIJK,26,100.0,100.0,100,77,3x25,5497,73.08,0.0
westland-infra,871687800090000015,BEREKLAUW,2671WZ,2671WZ,NAALDWIJK,29,100.0,100.0,100,93,3x25,3720,62.07,3.45
westland-infra,871687800090000015,VIVALDI,2671XA,2671XA,NAALDWIJK,17,100.0,100.0,100,100,3x25,3631,41.18,5.88
westland-infra,871687800090000015,STRAUSS,2671XB,2671XB,NAALDWIJK,12,91.67,100.0,100,92,3x25,3943,83.33,0.0
westland-infra,871687800090000015,CORELLI,2671XC,2671XC,NAALDWIJK,19,100.0,100.0,100,89,3x25,4023,89.47,5.26
westland-infra,871687800090000015,BARTOK,2671XD,2671XJ,NAALDWIJK,50,100.0,100.0,100,96,3x25,3309,56.0,2.0
westland-infra,871687800090000015,PUCCINI,2671XK,2671XL,NAALDWIJK,23,100.0,100.0,100,91,3x25,3206,69.57,4.35
westland-infra,871687800090000015,BIZET,2671XM,2671XM,NAALDWIJK,12,100.0,100.0,100,92,3x25,3315,25.0,0.0
westland-infra,871687800090000015,BIZET,2671XN,2671XN,NAALDWIJK,11,100.0,100.0,100,100,3x25,1554,9.09,0.0
westland-infra,871687800090000015,BIZET,2671XP,2671XP,NAALDWIJK,11,100.0,100.0,100,100,3x25,1921,0.0,0.0
westland-infra,871687800090000015,BIZET,2671XR,2671XR,NAALDWIJK,11,100.0,100.0,100,91,3x25,1665,0.0,9.09
westland-infra,871687800090000015,BIZET,2671XS,2671XS,NAALDWIJK,11,100.0,100.0,100,91,3x25,1853,27.27,0.0
westland-infra,871687800090000015,BIZET,2671XT,2671XT,NAALDWIJK,11,100.0,100.0,100,100,3x25,1519,18.18,0.0
westland-infra,871687800090000015,BIZET,2671XV,2671XV,NAALDWIJK,11,100.0,100.0,100,100,3x25,1664,18.18,0.0
westland-infra,871687800090000015,BIZET,2671XW,2671XW,NAALDWIJK,11,100.0,100.0,100,91,3x25,2046,36.36,0.0
westland-infra,871687800090000015,BIZET,2671XX,2671XX,NAALDWIJK,11,100.0,100.0,100,91,3x25,1768,27.27,9.09
westland-infra,871687800090000015,BIZET,2671XZ,2671XZ,NAALDWIJK,21,100.0,100.0,100,81,3x25,4461,47.62,0.0
westland-infra,871687800090000015,CROCUS,2671ZA,2671ZA,NAALDWIJK,16,100.0,100.0,100,88,3x25,2025,18.75,6.25
westland-infra,871687800090000015,CROCUS,2671ZB,2671ZB,NAALDWIJK,19,94.74,100.0,100,89,3x25,2764,52.63,0.0
westland-infra,871687800090000015,TULP,2671ZC,2671ZC,NAALDWIJK,28,100.0,100.0,100,89,3x25,2069,28.57,0.0
westland-infra,871687800090000015,ANEMOON,2671ZD,2671ZD,NAALDWIJK,10,100.0,100.0,100,100,3x25,2744,30.0,0.0
westland-infra,871687800090000015,GLADIOOL,2671ZE,2671ZE,NAALDWIJK,37,100.0,100.0,100,89,3x25,1757,13.51,0.0
westland-infra,871687800090000015,GLADIOOL,2671ZG,2671ZG,NAALDWIJK,21,100.0,100.0,100,90,3x25,2083,28.57,4.76
westland-infra,871687800090000015,HYACINTH,2671ZH,2671ZH,NAALDWIJK,24,100.0,100.0,100,92,3x25,2074,41.67,0.0
westland-infra,871687800090000015,NARCIS,2671ZJ,2671ZK,NAALDWIJK,37,100.0,100.0,100,97,3x25,2472,35.14,0.0
westland-infra,871687800090000015,SNEEUWKLOKJE,2671ZL,2671ZL,NAALDWIJK,19,100.0,100.0,100,89,3x25,2115,31.58,0.0
westland-infra,871687800090000015,SNEEUWKLOKJE,2671ZM,2671ZM,NAALDWIJK,18,100.0,100.0,100,78,3x25,1959,22.22,0.0
westland-infra,871687800090000015,GRAANVELD,2671ZN,2671ZN,NAALDWIJK,19,78.95,100.0,100,84,3x25,4818,100.0,5.26
westland-infra,871687800090000015,WARMOEZENIERSTRAAT,2671ZP,2671ZR,NAALDWIJK,41,92.68,100.0,100,80,3x25,13308,97.56,4.88
westland-infra,871687800090000015,GELE PLOMP,2671ZS,2671ZS,NAALDWIJK,14,100.0,100.0,100,86,3x25,3425,100.0,0.0
westland-infra,871687800090000015,GELE PLOMP,2671ZT,2671ZW,NAALDWIJK,50,100.0,100.0,100,80,1x35,2270,96.0,0.0
westland-infra,871687800090000015,WOLLEGRAS,2671ZZ,2671ZZ,NAALDWIJK,22,100.0,95.45,100,82,3x25,4735,81.82,4.55
westland-infra,871687800090000015,BEELSTRAAT,2672AA,2672AA,NAALDWIJK,18,100.0,100.0,100,100,3x25,2854,94.44,0.0
westland-infra,871687800090000015,BEELSTRAAT,2672AB,2672AB,NAALDWIJK,16,100.0,100.0,100,94,3x25,3828,93.75,0.0
westland-infra,871687800090000015,BEELSTRAAT,2672AC,2672AC,NAALDWIJK,17,100.0,100.0,100,88,3x25,2175,82.35,5.88
westland-infra,871687800090000015,BEELSTRAAT,2672AD,2672AD,NAALDWIJK,20,100.0,100.0,100,100,3x25,3629,70.0,5.0
westland-infra,871687800090000015,TROELSTRASTRAAT,2672AE,2672AE,NAALDWIJK,12,100.0,100.0,100,92,3x25,3297,100.0,0.0
westland-infra,871687800090000015,TROELSTRASTRAAT,2672AG,2672AG,NAALDWIJK,13,100.0,100.0,100,100,3x25,4671,100.0,46.15
westland-infra,871687800090000015,GERBRANDYSTRAAT,2672AH,2672AH,NAALDWIJK,12,100.0,100.0,100,92,3x25,2657,83.33,8.33
westland-infra,871687800090000015,GERBRANDYSTRAAT,2672AJ,2672AJ,NAALDWIJK,12,100.0,100.0,100,100,3x25,2999,100.0,0.0
westland-infra,871687800090000015,COLIJNSTRAAT,2672AK,2672AK,NAALDWIJK,10,100.0,100.0,100,100,3x25,3588,90.0,0.0
westland-infra,871687800090000015,COLIJNSTRAAT,2672AL,2672AM,NAALDWIJK,51,96.08,100.0,100,98,3x25,2863,100.0,1.96
westland-infra,871687800090000015,OUDLAAN,2672AN,2672AN,NAALDWIJK,24,87.5,100.0,100,88,3x25,4079,95.83,4.17
westland-infra,871687800090000015,OUDLAAN,2672AP,2672AP,NAALDWIJK,23,100.0,100.0,100,78,3x25,2089,100.0,8.7
westland-infra,871687800090000015,OUDLAAN,2672AR,2672AR,NAALDWIJK,34,100.0,100.0,100,94,3x25,1814,100.0,0.0
westland-infra,871687800090000015,SCHAEPMANSTRAAT,2672AS,2672AS,NAALDWIJK,27,96.3,100.0,100,96,3x25,4589,77.78,14.81
westland-infra,871687800090000015,SCHAEPMANSTRAAT,2672AT,2672AT,NAALDWIJK,23,91.3,100.0,100,91,3x25,4706,100.0,0.0
westland-infra,871687800090000015,CORT VAN DER LINDENSTR,2672AV,2672AX,NAALDWIJK,33,100.0,100.0,100,97,3x25,5071,87.88,3.03
westland-infra,871687800090000015,THORBECKESTRAAT,2672AZ,2672AZ,NAALDWIJK,10,100.0,100.0,100,100,3x25,4369,90.0,0.0
westland-infra,871687800090000015,GROEN VAN PRINSTERERSTR,2672BA,2672BA,NAALDWIJK,14,100.0,100.0,100,100,3x25,3826,100.0,7.14
westland-infra,871687800090000015,DE SAVORNIN LOHMANSTRAAT,2672BB,2672BC,NAALDWIJK,21,95.24,100.0,100,86,3x25,4045,100.0,0.0
westland-infra,871687800090000015,KUYPERSTRAAT,2672BD,2672BD,NAALDWIJK,18,94.44,100.0,100,94,3x25,3356,88.89,5.56
westland-infra,871687800090000015,THORBECKESTRAAT,2672BE,2672BE,NAALDWIJK,11,100.0,100.0,100,100,3x25,4070,100.0,0.0
westland-infra,871687800090000015,NOLENSSTRAAT,2672BG,2672BG,NAALDWIJK,16,93.75,100.0,100,100,3x25,3588,100.0,6.25
westland-infra,871687800090000015,NOLENSSTRAAT,2672BH,2672BH,NAALDWIJK,20,95.0,100.0,100,90,3x25,4758,95.0,15.0
westland-infra,871687800090000015,GERBRANDYSTRAAT,2672BJ,2672BJ,NAALDWIJK,17,100.0,100.0,100,94,3x25,4272,100.0,0.0
westland-infra,871687800090000015,GERBRANDYSTRAAT,2672BK,2672BK,NAALDWIJK,19,94.74,100.0,100,89,3x25,4301,100.0,10.53
westland-infra,871687800090000015,TILANUSSTRAAT,2672BL,2672BL,NAALDWIJK,19,94.74,100.0,100,84,3x25,4476,100.0,10.53
westland-infra,871687800090000015,TILANUSSTRAAT,2672BM,2672BM,NAALDWIJK,12,100.0,100.0,100,92,3x25,4519,100.0,41.67
westland-infra,871687800090000015,BEELSTRAAT,2672BN,2672BN,NAALDWIJK,16,93.75,100.0,100,94,3x25,4320,100.0,37.5
westland-infra,871687800090000015,OUDLAAN,2672BP,2672BP,NAALDWIJK,19,84.21,100.0,100,84,3x25,3881,100.0,10.53
westland-infra,871687800090000015,OUDLAAN,2672BR,2672BR,NAALDWIJK,29,100.0,100.0,100,93,3x25,2078,93.1,0.0
westland-infra,871687800090000015,OUDLAAN,2672BS,2672BS,NAALDWIJK,24,95.83,100.0,100,100,3x25,4400,100.0,0.0
