net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
westland-infra,871687800090000015,DR WEITJENSLAAN,2685VW,2685VW,POELDIJK,37,86.49,100.0,100,92,3x25,4461,75.68,0.0
westland-infra,871687800090000015,DR WEITJENSLAAN,2685VX,2685VX,POELDIJK,14,92.86,100.0,100,79,3x25,6086,78.57,0.0
westland-infra,871687800090000015,DR WEITJENSLAAN,2685VZ,2685VZ,POELDIJK,15,100.0,100.0,100,67,3x25,7605,73.33,0.0
westland-infra,871687800090000015,BERNARDOLAAN,2685WB,2685WB,POELDIJK,16,100.0,100.0,100,100,3x25,2016,100.0,0.0
westland-infra,871687800090000015,ANJERSTRAAT,2685XC,2685XC,POELDIJK,25,100.0,100.0,100,96,1x35,3749,76.0,0.0
westland-infra,871687800090000015,ANJERSTRAAT,2685XD,2685XD,POELDIJK,15,100.0,100.0,100,100,1x35,3039,73.33,0.0
westland-infra,871687800090000015,ANJERSTRAAT,2685XE,2685XE,POELDIJK,15,100.0,100.0,100,100,1x35,4124,86.67,0.0
westland-infra,871687800090000015,ANJERSTRAAT,2685XG,2685XJ,POELDIJK,20,100.0,100.0,100,75,3x25,3227,50.0,0.0
westland-infra,871687800090000015,FRESIASTRAAT,2685XK,2685XK,POELDIJK,18,100.0,100.0,100,89,3x25,1856,27.78,0.0
westland-infra,871687800090000015,FRESIASTRAAT,2685XL,2685XL,POELDIJK,25,100.0,100.0,100,88,3x25,1678,40.0,0.0
westland-infra,871687800090000015,NIEUWSTRAAT,2685XM,2685XM,POELDIJK,12,83.33,100.0,100,75,3x25,4643,91.67,0.0
westland-infra,871687800090000015,NIEUWSTRAAT,2685XN,2685XP,POELDIJK,17,100.0,100.0,100,100,3x25,2225,100.0,0.0
westland-infra,871687800090000015,DAHLIASTRAAT,2685XV,2685XV,POELDIJK,16,100.0,100.0,100,94,3x25,3121,68.75,0.0
westland-infra,871687800090000015,DAHLIASTRAAT,2685XW,2685XZ,POELDIJK,13,100.0,100.0,100,92,3x25,3883,76.92,0.0
westland-infra,871687800090000015,VREEBURGHLAAN,2691AA,2691AA,'S-GRAVENZANDE,48,100.0,100.0,100,94,3x25,4661,100.0,0.0
westland-infra,871687800090000015,VREEBURGHLAAN,2691AB,2691AB,'S-GRAVENZANDE,16,81.25,100.0,100,69,3x25,4778,93.75,0.0
westland-infra,871687800090000015,VREEBURGHLAAN,2691AC,2691AC,'S-GRAVENZANDE,16,100.0,100.0,100,81,3x25,5877,93.75,0.0
westland-infra,871687800090000015,MR. ADRIAAN DUYCKLAAN,2691AD,2691AD,'S-GRAVENZANDE,12,91.67,100.0,100,83,3x25,3438,100.0,0.0
westland-infra,871687800090000015,GASTHUISLAAN,2691AE,2691AJ,'S-GRAVENZANDE,27,100.0,100.0,100,59,3x25,8829,88.89,0.0
westland-infra,871687800090000015,VAARTSTRAAT,2691AK,2691AM,'S-GRAVENZANDE,30,96.67,100.0,100,90,3x25,7938,90.0,0.0
westland-infra,871687800090000015,HOFLAAN,2691AN,2691AN,'S-GRAVENZANDE,22,100.0,100.0,100,95,3x25,3251,77.27,0.0
westland-infra,871687800090000015,HOFLAAN,2691AP,2691AP,'S-GRAVENZANDE,14,85.71,100.0,100,93,3x25,3283,100.0,0.0
westland-infra,871687800090000015,HOFLAAN,2691AR,2691AR,'S-GRAVENZANDE,18,94.44,100.0,100,67,3x25,2345,100.0,0.0
westland-infra,871687800090000015,HOFLAAN,2691AS,2691AS,'S-GRAVENZANDE,10,100.0,100.0,100,100,3x25,2912,100.0,0.0
westland-infra,871687800090000015,HOFLAAN,2691AT,2691AT,'S-GRAVENZANDE,12,100.0,100.0,100,92,3x25,5611,75.0,0.0
westland-infra,871687800090000015,HOFLAAN,2691AV,2691AV,'S-GRAVENZANDE,28,100.0,100.0,100,86,3x25,4261,82.14,0.0
westland-infra,871687800090000015,HOFLAAN,2691AW,2691AW,'S-GRAVENZANDE,23,100.0,100.0,100,87,3x25,7049,100.0,0.0
westland-infra,871687800090000015,NIJVERHEIDSTRAAT,2691AX,2691AZ,'S-GRAVENZANDE,24,100.0,100.0,100,92,3x25,1970,100.0,0.0
westland-infra,871687800090000015,NOORDWIND,2691BA,2691BA,'S-GRAVENZANDE,13,100.0,100.0,100,85,3x25,7131,84.62,0.0
westland-infra,871687800090000015,LANGESTRAAT,2691BB,2691BB,'S-GRAVENZANDE,14,100.0,100.0,100,93,3x25,5524,92.86,0.0
westland-infra,871687800090000015,LANGESTRAAT,2691BC,2691BE,'S-GRAVENZANDE,33,100.0,100.0,100,70,3x25,16359,75.76,0.0
westland-infra,871687800090000015,LANGESTRAAT,2691BG,2691BG,'S-GRAVENZANDE,12,91.67,100.0,100,42,3x25,26834,83.33,0.0
westland-infra,871687800090000015,LANGESTRAAT,2691BH,2691BH,'S-GRAVENZANDE,16,100.0,100.0,100,75,3x25,7935,81.25,0.0
westland-infra,871687800090000015,LANGESTRAAT,2691BJ,2691BJ,'S-GRAVENZANDE,33,100.0,100.0,100,61,3x25,23849,90.91,0.0
westland-infra,871687800090000015,LANGESTRAAT,2691BK,2691BK,'S-GRAVENZANDE,11,100.0,100.0,100,91,3x25,4840,100.0,0.0
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BL,2691BL,'S-GRAVENZANDE,35,94.29,100.0,100,86,3x25,4150,100.0,0.0
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BM,2691BM,'S-GRAVENZANDE,17,100.0,100.0,100,82,3x25,11564,100.0,0.0
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BN,2691BN,'S-GRAVENZANDE,33,100.0,100.0,100,85,3x25,2826,100.0,0.0
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BP,2691BR,'S-GRAVENZANDE,18,100.0,100.0,100,89,3x25,5401,66.67,0.0
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BS,2691BS,'S-GRAVENZANDE,18,100.0,100.0,100,72,3x25,3059,72.22,0.0
westland-infra,871687800090000015,VAN STRAALENSTRAAT,2691BT,2691BV,'S-GRAVENZANDE,36,100.0,97.22,100,64,3x25,14387,91.67,0.0
westland-infra,871687800090000015,PIETER HEUSSTRAAT,2691BW,2691BW,'S-GRAVENZANDE,19,94.74,100.0,100,95,3x25,3704,100.0,0.0
westland-infra,871687800090000015,MOLENSTRAAT,2691BX,2691BZ,'S-GRAVENZANDE,28,96.43,100.0,100,96,3x25,3345,100.0,0.0
westland-infra,871687800090000015,POMPE V MEERDERVOORTSTR,2691CA,2691CA,'S-GRAVENZANDE,32,100.0,100.0,100,78,3x25,4744,100.0,0.0
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CB,2691CC,'S-GRAVENZANDE,14,100.0,100.0,100,86,3x25,4221,100.0,0.0
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CD,2691CD,'S-GRAVENZANDE,18,100.0,100.0,100,100,3x25,3091,100.0,0.0
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CE,2691CE,'S-GRAVENZANDE,20,100.0,100.0,100,75,3x25,3419,100.0,0.0
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CG,2691CG,'S-GRAVENZANDE,15,100.0,100.0,100,93,3x25,7513,100.0,0.0
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CH,2691CH,'S-GRAVENZANDE,16,100.0,100.0,100,100,3x25,3006,93.75,0.0
westland-infra,871687800090000015,LEEUWERIKLAAN,2691CJ,2691CJ,'S-GRAVENZANDE,32,100.0,100.0,100,94,3x25,4736,100.0,0.0
westland-infra,871687800090000015,LEEUWERIKLAAN,2691CK,2691CK,'S-GRAVENZANDE,12,100.0,100.0,100,92,3x25,1880,100.0,0.0
westland-infra,871687800090000015,GRAVENHOF,2691CL,2691CN,'S-GRAVENZANDE,22,100.0,100.0,100,95,3x25,6504,100.0,0.0
westland-infra,871687800090000015,NACHTEGAALLAAN,2691CP,2691CP,'S-GRAVENZANDE,16,81.25,100.0,100,94,3x25,6976,93.75,0.0
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2691CR,2691CR,'S-GRAVENZANDE,18,83.33,100.0,100,89,3x25,4530,100.0,0.0
westland-infra,871687800090000015,BERKENSTRAAT,2691CS,2691CS,'S-GRAVENZANDE,16,100.0,100.0,100,100,3x25,3853,100.0,0.0
westland-infra,871687800090000015,BERKENSTRAAT,2691CT,2691DC,'S-GRAVENZANDE,39,100.0,100.0,100,95,3x25,1537,97.44,0.0
westland-infra,871687800090000015,ACACIASTRAAT,2691DD,2691DD,'S-GRAVENZANDE,17,100.0,100.0,100,100,3x25,1393,94.12,0.0
westland-infra,871687800090000015,LARIXSTRAAT,2691DE,2691DE,'S-GRAVENZANDE,19,94.74,100.0,100,89,3x25,4145,94.74,0.0
westland-infra,871687800090000015,ABEELSTRAAT,2691DG,2691DG,'S-GRAVENZANDE,21,100.0,100.0,100,95,3x25,3459,100.0,0.0
westland-infra,871687800090000015,ABEELSTRAAT,2691DH,2691DH,'S-GRAVENZANDE,24,100.0,100.0,100,88,3x25,3241,100.0,0.0
westland-infra,871687800090000015,ELZENHOF,2691DJ,2691DJ,'S-GRAVENZANDE,22,95.45,100.0,100,91,3x25,3416,95.45,0.0
westland-infra,871687800090000015,AMANDELPAD,2691DK,2691DL,'S-GRAVENZANDE,24,100.0,100.0,100,92,3x25,3664,100.0,0.0
westland-infra,871687800090000015,HAZELAARHOF,2691DM,2691DM,'S-GRAVENZANDE,15,100.0,100.0,100,100,3x25,3826,93.33,0.0
westland-infra,871687800090000015,HAZELAARHOF,2691DN,2691DN,'S-GRAVENZANDE,12,100.0,100.0,100,100,3x25,4747,100.0,0.0
westland-infra,871687800090000015,LINDENSTRAAT,2691DP,2691DP,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,2893,100.0,0.0
westland-infra,871687800090000015,LINDENSTRAAT,2691DR,2691DR,'S-GRAVENZANDE,11,100.0,100.0,100,91,3x25,3171,100.0,0.0
westland-infra,871687800090000015,KASTANJESTRAAT,2691DS,2691DS,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,3574,100.0,0.0
westland-infra,871687800090000015,KASTANJESTRAAT,2691DT,2691DT,'S-GRAVENZANDE,20,100.0,100.0,100,90,3x25,4367,100.0,0.0
westland-infra,871687800090000015,KAMPERFOELIESTRAAT,2691DV,2691DV,'S-GRAVENZANDE,19,100.0,100.0,100,95,3x25,2538,100.0,0.0
westland-infra,871687800090000015,GOUDENREGENSTRAAT,2691DW,2691DW,'S-GRAVENZANDE,17,100.0,100.0,100,88,3x25,3317,100.0,0.0
westland-infra,871687800090000015,EIKENLAAN,2691DX,2691DX,'S-GRAVENZANDE,18,100.0,100.0,100,100,3x25,2848,100.0,0.0
westland-infra,871687800090000015,EIKENLAAN,2691DZ,2691DZ,'S-GRAVENZANDE,18,100.0,100.0,100,89,3x25,2868,94.44,0.0
westland-infra,871687800090000015,EIKENLAAN,2691EA,2691EA,'S-GRAVENZANDE,12,100.0,100.0,100,75,3x25,3879,100.0,0.0
westland-infra,871687800090000015,EIKENLAAN,2691EB,2691EB,'S-GRAVENZANDE,13,100.0,100.0,100,92,3x25,3892,100.0,0.0
westland-infra,871687800090000015,EIKENLAAN,2691EC,2691EC,'S-GRAVENZANDE,17,94.12,100.0,100,88,3x25,5016,100.0,0.0
westland-infra,871687800090000015,EIKENLAAN,2691ED,2691ED,'S-GRAVENZANDE,18,94.44,100.0,100,94,3x25,3581,94.44,0.0
westland-infra,871687800090000015,EIKENLAAN,2691EE,2691EE,'S-GRAVENZANDE,11,100.0,100.0,100,100,3x25,3227,100.0,0.0
westland-infra,871687800090000015,EIKENLAAN,2691EG,2691EG,'S-GRAVENZANDE,18,100.0,100.0,100,94,3x25,3967,100.0,0.0
westland-infra,871687800090000015,VOGELKERSSTRAAT,2691EH,2691EH,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,4524,100.0,0.0
westland-infra,871687800090000015,VOGELKERSSTRAAT,2691EJ,2691EJ,'S-GRAVENZANDE,12,100.0,100.0,100,100,3x25,3914,91.67,0.0
westland-infra,871687800090000015,VOGELKERSSTRAAT,2691EK,2691EK,'S-GRAVENZANDE,12,100.0,100.0,100,100,3x25,3850,100.0,0.0
westland-infra,871687800090000015,AHORNPLEIN,2691EL,2691EL,'S-GRAVENZANDE,11,100.0,100.0,100,100,3x25,4584,100.0,0.0
westland-infra,871687800090000015,AHORNPLEIN,2691EM,2691EN,'S-GRAVENZANDE,19,94.74,100.0,100,100,3x25,3798,100.0,0.0
westland-infra,871687800090000015,AHORNPLEIN,2691EP,2691EP,'S-GRAVENZANDE,16,93.75,100.0,100,88,3x25,3551,100.0,0.0
westland-infra,871687800090000015,LIJSTERBESSTRAAT,2691ER,2691ES,'S-GRAVENZANDE,22,95.45,100.0,100,91,3x25,4286,100.0,0.0
westland-infra,871687800090000015,CEDERSTRAAT,2691ET,2691EV,'S-GRAVENZANDE,22,100.0,100.0,100,100,3x25,3525,100.0,0.0
westland-infra,871687800090000015,WEGEDOORNPAD,2691EW,2691EW,'S-GRAVENZANDE,16,100.0,100.0,100,94,3x25,4505,100.0,0.0
westland-infra,871687800090000015,IEPSTRAAT,2691EX,2691EX,'S-GRAVENZANDE,10,80.0,100.0,100,100,3x25,4130,100.0,0.0
westland-infra,871687800090000015,VLIERBOOMPAD,2691EZ,2691EZ,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,4022,100.0,0.0
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GA,2691GA,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,3765,100.0,0.0
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GB,2691GB,'S-GRAVENZANDE,14,100.0,100.0,100,100,3x25,3820,71.43,0.0
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GC,2691GC,'S-GRAVENZANDE,22,100.0,100.0,100,86,3x25,10185,95.45,0.0
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GD,2691GD,'S-GRAVENZANDE,14,100.0,100.0,100,100,3x25,2763,92.86,0.0
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GE,2691GE,'S-GRAVENZANDE,23,100.0,100.0,100,100,3x25,4630,91.3,0.0
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GG,2691GG,'S-GRAVENZANDE,15,100.0,100.0,100,87,3x25,9875,93.33,0.0
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GH,2691GH,'S-GRAVENZANDE,17,100.0,100.0,100,82,3x25,11582,94.12,0.0
westland-infra,871687800090000015,PR WILLEM-ALEXANDERSTR,2691GJ,2691GJ,'S-GRAVENZANDE,21,100.0,100.0,100,90,3x25,3172,95.24,0.0
westland-infra,871687800090000015,ORANJE-NASSAUSTRAAT,2691GK,2691GK,'S-GRAVENZANDE,13,100.0,100.0,100,92,3x25,3418,100.0,0.0
westland-infra,871687800090000015,ADOLF VAN NASSAUSTRAAT,2691GL,2691GL,'S-GRAVENZANDE,14,100.0,100.0,100,93,3x25,2411,100.0,0.0
westland-infra,871687800090000015,ADOLF VAN NASSAUSTRAAT,2691GM,2691GM,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,3266,100.0,0.0
westland-infra,871687800090000015,LODEWIJK VAN NASSAUSTR,2691GN,2691GN,'S-GRAVENZANDE,15,100.0,100.0,100,93,3x25,2383,86.67,0.0
westland-infra,871687800090000015,JAN VAN NASSAUSTRAAT,2691GP,2691GP,'S-GRAVENZANDE,14,100.0,100.0,100,100,3x25,4121,100.0,0.0
westland-infra,871687800090000015,PRINS MAURITSSTRAAT,2691GR,2691GR,'S-GRAVENZANDE,13,92.31,100.0,100,100,3x25,4093,100.0,0.0
westland-infra,871687800090000015,PRINS MAURITSSTRAAT,2691GS,2691GS,'S-GRAVENZANDE,26,100.0,100.0,100,100,3x25,3077,100.0,0.0
westland-infra,871687800090000015,EDISONSTRAAT,2691GT,2691GT,'S-GRAVENZANDE,51,98.04,100.0,100,88,3x25,6220,94.12,0.0
westland-infra,871687800090000015,MARCONISTRAAT,2691GW,2691HA,'S-GRAVENZANDE,21,100.0,95.24,100,57,3x25,19661,100.0,0.0
westland-infra,871687800090000015,FRANKLINSTRAAT,2691HB,2691HB,'S-GRAVENZANDE,22,100.0,100.0,100,73,3x25,10636,100.0,0.0
westland-infra,871687800090000015,MARIE CURIESTRAAT,2691HC,2691HC,'S-GRAVENZANDE,23,100.0,100.0,100,74,3x25,6664,100.0,0.0
westland-infra,871687800090000015,BERYL,2691HD,2691HD,'S-GRAVENZANDE,25,96.0,100.0,100,96,3x25,3631,96.0,0.0
westland-infra,871687800090000015,HELIOTROOP,2691HE,2691HE,'S-GRAVENZANDE,23,100.0,100.0,100,96,3x25,3723,100.0,0.0
westland-infra,871687800090000015,HELIOTROOP,2691HG,2691HG,'S-GRAVENZANDE,23,100.0,100.0,100,91,3x25,3665,95.65,0.0
westland-infra,871687800090000015,HELIOTROOP,2691HH,2691HH,'S-GRAVENZANDE,12,100.0,100.0,100,100,3x25,4439,100.0,0.0
westland-infra,871687800090000015,HELIOTROOP,2691HJ,2691HJ,'S-GRAVENZANDE,19,100.0,100.0,100,95,3x25,3992,100.0,0.0
westland-infra,871687800090000015,HELIOTROOP,2691HK,2691HK,'S-GRAVENZANDE,23,95.65,100.0,100,91,3x25,4049,100.0,0.0
westland-infra,871687800090000015,ONYX,2691HL,2691HL,'S-GRAVENZANDE,10,90.0,100.0,100,90,3x25,3713,100.0,0.0
westland-infra,871687800090000015,ONYX,2691HM,2691HM,'S-GRAVENZANDE,20,90.0,100.0,100,95,3x25,4590,100.0,0.0
westland-infra,871687800090000015,KARNEOOL,2691HN,2691HP,'S-GRAVENZANDE,25,100.0,100.0,100,96,3x25,3832,100.0,0.0
westland-infra,871687800090000015,BRILJANT,2691HR,2691HR,'S-GRAVENZANDE,12,100.0,100.0,100,92,3x25,4263,91.67,0.0
westland-infra,871687800090000015,OLIVIEN,2691HS,2691HS,'S-GRAVENZANDE,24,100.0,100.0,100,92,3x25,3226,100.0,0.0
westland-infra,871687800090000015,OLIVIEN,2691HT,2691HT,'S-GRAVENZANDE,18,94.44,100.0,100,94,3x25,4461,100.0,0.0
westland-infra,871687800090000015,GRANAAT,2691HV,2691HV,'S-GRAVENZANDE,10,100.0,100.0,100,100,3x25,5249,100.0,0.0
westland-infra,871687800090000015,AMARIL,2691HW,2691HX,'S-GRAVENZANDE,35,97.14,100.0,100,97,3x25,5521,97.14,0.0
westland-infra,871687800090000015,RIJNVESTE,2691HZ,2691HZ,'S-GRAVENZANDE,15,100.0,100.0,100,93,3x25,3645,100.0,0.0
westland-infra,871687800090000015,MONSTERSEWEG,2691JA,2691JA,'S-GRAVENZANDE,23,100.0,95.65,100,65,3x25,5943,91.3,0.0
westland-infra,871687800090000015,MONSTERSEWEG,2691JB,2691JB,'S-GRAVENZANDE,20,100.0,100.0,100,70,3x25,17844,100.0,0.0
westland-infra,871687800090000015,MONSTERSEWEG,2691JC,2691JC,'S-GRAVENZANDE,19,100.0,100.0,100,68,3x25,25946,84.21,0.0
westland-infra,871687800090000015,MONSTERSEWEG,2691JD,2691JD,'S-GRAVENZANDE,59,100.0,100.0,100,92,3x25,4555,89.83,0.0
westland-infra,871687800090000015,MONSTERSEWEG,2691JE,2691JE,'S-GRAVENZANDE,23,86.96,100.0,100,70,3x25,17834,95.65,0.0
westland-infra,871687800090000015,MONSTERSEWEG,2691JG,2691JG,'S-GRAVENZANDE,13,100.0,100.0,100,69,3x25,5898,84.62,0.0
westland-infra,871687800090000015,MONSTERSEWEG,2691JH,2691JH,'S-GRAVENZANDE,19,100.0,100.0,100,84,3x25,4286,68.42,0.0
westland-infra,871687800090000015,MONSTERSEWEG,2691JJ,2691JJ,'S-GRAVENZANDE,24,100.0,100.0,100,79,3x25,5473,91.67,0.0
westland-infra,871687800090000015,MONSTERSEWEG,2691JK,2691JK,'S-GRAVENZANDE,14,92.86,100.0,100,71,3x25,17388,100.0,0.0
westland-infra,871687800090000015,VAN BERCKENRODELAAN,2691JL,2691JL,'S-GRAVENZANDE,10,100.0,100.0,100,70,3x25,29784,90.0,0.0
westland-infra,871687800090000015,RADIJSLAAN,2691JM,2691JM,'S-GRAVENZANDE,15,100.0,100.0,100,33,3x25,22338,100.0,0.0
westland-infra,871687800090000015,PARALLELWEG,2691JN,2691JN,'S-GRAVENZANDE,22,95.45,100.0,100,50,1x35,6840,100.0,0.0
westland-infra,871687800090000015,PERZIKENLAAN,2691JP,2691JS,'S-GRAVENZANDE,29,100.0,96.55,100,52,3x25,23416,100.0,0.0
westland-infra,871687800090000015,RUSTHOVENLAAN,2691JT,2691JT,'S-GRAVENZANDE,11,100.0,100.0,100,73,3x25,18198,100.0,0.0
westland-infra,871687800090000015,KOMKOMMERLAAN,2691JV,2691JX,'S-GRAVENZANDE,25,92.0,100.0,100,76,3x25,16165,100.0,0.0
westland-infra,871687800090000015,TOMATENLAAN,2691JZ,2691KA,'S-GRAVENZANDE,14,100.0,92.86,100,100,3x25,6218,85.71,0.0
westland-infra,871687800090000015,ZEESTRAAT,2691KB,2691KB,'S-GRAVENZANDE,15,86.67,100.0,100,67,3x25,2847,80.0,0.0
westland-infra,871687800090000015,ZEESTRAAT,2691KC,2691KC,'S-GRAVENZANDE,17,94.12,100.0,100,88,3x25,3041,76.47,0.0
westland-infra,871687800090000015,ZEESTRAAT,2691KD,2691KD,'S-GRAVENZANDE,16,93.75,100.0,100,94,3x25,3782,62.5,0.0
westland-infra,871687800090000015,STRANDWEG,2691KE,2691KE,'S-GRAVENZANDE,29,96.55,100.0,100,48,3x25,17781,86.21,0.0
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KG,2691KG,'S-GRAVENZANDE,17,100.0,100.0,100,94,3x25,5819,76.47,0.0
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KH,2691KH,'S-GRAVENZANDE,11,100.0,100.0,100,82,3x25,12590,90.91,0.0
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KJ,2691KJ,'S-GRAVENZANDE,12,83.33,100.0,100,92,3x25,7879,100.0,0.0
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KK,2691KL,'S-GRAVENZANDE,22,95.45,100.0,100,82,3x25,6216,90.91,0.0
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KM,2691KM,'S-GRAVENZANDE,17,100.0,100.0,100,71,3x25,17117,94.12,0.0
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KN,2691KP,'S-GRAVENZANDE,17,100.0,100.0,100,59,3x25,27966,100.0,0.0
westland-infra,871687800090000015,'T LOUWTJE,2691KR,2691KR,'S-GRAVENZANDE,18,100.0,100.0,100,67,3x25,17743,100.0,0.0
westland-infra,871687800090000015,NOORDLANDSELAAN,2691KS,2691KS,'S-GRAVENZANDE,12,83.33,100.0,100,92,3x25,5146,100.0,0.0
westland-infra,871687800090000015,NIEUWLANDSEDIJK,2691KT,2691KT,'S-GRAVENZANDE,12,100.0,100.0,100,58,3x25,17529,100.0,0.0
westland-infra,871687800090000015,NIEUWLANDSEDIJK,2691KV,2691KV,'S-GRAVENZANDE,13,100.0,100.0,100,62,3x25,36094,100.0,0.0
westland-infra,871687800090000015,NIEUWLANDSEDIJK,2691KW,2691KX,'S-GRAVENZANDE,22,100.0,100.0,100,77,3x25,5305,95.45,0.0
westland-infra,871687800090000015,HEENWEG,2691LA,2691LB,'S-GRAVENZANDE,20,90.0,100.0,100,80,3x25,6769,100.0,0.0
westland-infra,871687800090000015,HEENWEG,2691LC,2691LC,'S-GRAVENZANDE,14,100.0,100.0,100,86,3x25,3358,92.86,0.0
westland-infra,871687800090000015,HEENWEG,2691LD,2691LD,'S-GRAVENZANDE,23,95.65,100.0,100,70,3x25,9714,100.0,0.0
westland-infra,871687800090000015,HEENWEG,2691LE,2691LE,'S-GRAVENZANDE,17,100.0,100.0,100,82,3x25,6882,100.0,0.0
westland-infra,871687800090000015,HEENWEG,2691LG,2691LG,'S-GRAVENZANDE,19,100.0,100.0,100,89,3x25,3340,94.74,0.0
westland-infra,871687800090000015,HYACINTHSTRAAT,2691LH,2691LH,'S-GRAVENZANDE,20,95.0,100.0,100,75,3x25,7729,100.0,0.0
westland-infra,871687800090000015,FREESIAPLEIN,2691LJ,2691LJ,'S-GRAVENZANDE,14,100.0,100.0,100,100,3x25,4893,100.0,0.0
westland-infra,871687800090000015,GERBERASTRAAT,2691LK,2691LK,'S-GRAVENZANDE,22,100.0,100.0,100,95,3x25,3354,100.0,0.0
westland-infra,871687800090000015,ANJERSTRAAT,2691LL,2691LL,'S-GRAVENZANDE,13,100.0,100.0,100,92,3x25,4370,100.0,0.0
westland-infra,871687800090000015,ANJERSTRAAT,2691LM,2691LM,'S-GRAVENZANDE,19,100.0,100.0,100,89,3x25,3781,100.0,0.0
westland-infra,871687800090000015,TULPSTRAAT,2691LN,2691LN,'S-GRAVENZANDE,16,100.0,100.0,100,94,3x25,4046,100.0,0.0
westland-infra,871687800090000015,CHRYSANTSTRAAT,2691LP,2691LR,'S-GRAVENZANDE,19,100.0,100.0,100,84,3x25,4157,100.0,0.0
westland-infra,871687800090000015,LUGTIGHEIDSTRAAT,2691LS,2691LS,'S-GRAVENZANDE,17,100.0,100.0,100,82,3x25,2924,88.24,0.0
westland-infra,871687800090000015,LUGTIGHEIDSTRAAT,2691LT,2691LT,'S-GRAVENZANDE,20,100.0,100.0,100,80,3x25,3692,85.0,0.0
westland-infra,871687800090000015,LUGTIGHEIDSTRAAT,2691LV,2691LV,'S-GRAVENZANDE,10,100.0,100.0,100,100,3x25,3103,100.0,0.0
westland-infra,871687800090000015,DIRK VAN DER KNIJFSTRAAT,2691LW,2691LW,'S-GRAVENZANDE,10,100.0,100.0,100,70,3x25,2862,70.0,0.0
westland-infra,871687800090000015,STEENENBURCHWEG,2691LX,2691LZ,'S-GRAVENZANDE,14,100.0,100.0,100,71,1x35,17230,100.0,0.0
westland-infra,871687800090000015,NIEUWE VAART,2691MA,2691MC,'S-GRAVENZANDE,21,90.48,100.0,100,81,3x25,7733,100.0,0.0
westland-infra,871687800090000015,POELKADE,2691MD,2691MD,'S-GRAVENZANDE,20,90.0,100.0,100,85,3x25,6579,95.0,0.0
westland-infra,871687800090000015,POELKADE,2691ME,2691ME,'S-GRAVENZANDE,15,100.0,100.0,100,67,3x25,21468,100.0,0.0
westland-infra,871687800090000015,GALGEWEG,2691MG,2691MG,'S-GRAVENZANDE,27,92.59,100.0,100,78,3x25,14021,100.0,0.0
westland-infra,871687800090000015,GALGEPAD,2691MH,2691MH,'S-GRAVENZANDE,11,81.82,100.0,100,73,3x25,13285,100.0,0.0
westland-infra,871687800090000015,GROENEWEG,2691MJ,2691MJ,'S-GRAVENZANDE,19,100.0,100.0,100,68,3x25,12363,89.47,0.0
westland-infra,871687800090000015,GROENEWEG,2691MK,2691MK,'S-GRAVENZANDE,16,93.75,100.0,100,94,3x25,4736,100.0,0.0
westland-infra,871687800090000015,GROENEWEG,2691ML,2691ML,'S-GRAVENZANDE,17,82.35,100.0,100,94,3x25,6943,82.35,0.0
westland-infra,871687800090000015,GROENEWEG,2691MN,2691MN,'S-GRAVENZANDE,18,88.89,100.0,100,72,3x25,19687,100.0,0.0
westland-infra,871687800090000015,GROENEWEG,2691MP,2691MP,'S-GRAVENZANDE,23,95.65,100.0,100,78,3x25,17574,100.0,0.0
westland-infra,871687800090000015,GROENEWEG,2691MR,2691MR,'S-GRAVENZANDE,23,91.3,100.0,100,83,3x25,8752,100.0,0.0
