net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
westland-infra,871687800090000015,LENTEBLOK,2291VC,2291VC,WATERINGEN,33,100.0,100.0,100,97,3x25,2604,100.0,0.0
westland-infra,871687800090000015,LENTEBLOK,2291VD,2291VD,WATERINGEN,17,100.0,100.0,100,100,3x25,2499,100.0,5.88
westland-infra,871687800090000015,LENTEBLOK,2291VE,2291VE,WATERINGEN,18,100.0,94.44,100,100,3x25,3144,100.0,5.56
westland-infra,871687800090000015,GULDELAND,2291VG,2291VG,WATERINGEN,14,100.0,100.0,100,86,3x25,4788,100.0,7.14
westland-infra,871687800090000015,GULDELAND,2291VH,2291VH,WATERINGEN,20,95.0,100.0,100,95,3x25,4059,100.0,15.0
westland-infra,871687800090000015,GULDELAND,2291VJ,2291VJ,WATERINGEN,20,100.0,100.0,100,95,3x25,3129,100.0,0.0
westland-infra,871687800090000015,GULDELAND,2291VK,2291VK,WATERINGEN,19,100.0,100.0,100,89,3x25,2684,100.0,10.53
westland-infra,871687800090000015,GULDELAND,2291VL,2291VL,WATERINGEN,10,90.0,100.0,100,90,3x25,4344,100.0,10.0
westland-infra,871687800090000015,LIESVELD,2291VM,2291VM,WATERINGEN,14,100.0,100.0,100,93,3x25,4080,100.0,14.29
westland-infra,871687800090000015,DE BANGERT,2291VN,2291VN,WATERINGEN,17,100.0,100.0,100,94,3x25,3853,94.12,0.0
westland-infra,871687800090000015,HET TOLLAND,2291VP,2291VP,WATERINGEN,13,100.0,100.0,100,92,3x25,2441,100.0,0.0
westland-infra,871687800090000015,HET TOLLAND,2291VR,2291VR,WATERINGEN,21,100.0,100.0,100,95,3x25,3303,90.48,9.52
westland-infra,871687800090000015,HET TOLLAND,2291VS,2291VS,WATERINGEN,21,100.0,100.0,100,90,3x25,4462,100.0,0.0
westland-infra,871687800090000015,HET TOLLAND,2291VT,2291VT,WATERINGEN,20,100.0,100.0,100,100,3x25,1532,100.0,0.0
westland-infra,871687800090000015,HET TOLLAND,2291VV,2291VV,WATERINGEN,15,93.33,100.0,100,93,3x25,3269,100.0,0.0
westland-infra,871687800090000015,HET TOLLAND,2291VW,2291VW,WATERINGEN,19,100.0,100.0,100,89,3x25,2886,100.0,10.53
westland-infra,871687800090000015,HET TOLLAND,2291VX,2291VX,WATERINGEN,17,100.0,100.0,100,100,3x25,1667,94.12,0.0
westland-infra,871687800090000015,DE BEEMD,2291VZ,2291VZ,WATERINGEN,52,100.0,100.0,100,90,1x35,2182,96.15,1.92
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WB,2291WB,WATERINGEN,60,98.33,100.0,100,98,1x35,3344,100.0,51.67
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WC,2291WC,WATERINGEN,10,100.0,100.0,100,90,1x35,5581,90.0,0.0
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WD,2291WD,WATERINGEN,23,100.0,100.0,100,91,1x35,4672,100.0,4.35
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WE,2291WE,WATERINGEN,36,100.0,100.0,100,97,1x35,2610,100.0,2.78
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WG,2291WG,WATERINGEN,24,100.0,100.0,100,100,1x35,3012,100.0,0.0
westland-infra,871687800090000015,DE GORZEN,2291WX,2291XA,WATERINGEN,23,100.0,100.0,100,87,3x25,3113,100.0,8.7
westland-infra,871687800090000015,WESTBLOK,2291XB,2291XB,WATERINGEN,13,100.0,100.0,100,100,3x25,2283,100.0,0.0
westland-infra,871687800090000015,WESTBLOK,2291XC,2291XE,WATERINGEN,23,100.0,100.0,100,100,3x25,2194,100.0,4.35
westland-infra,871687800090000015,MIDDELBLOK,2291XG,2291XG,WATERINGEN,17,100.0,100.0,100,100,3x25,2135,100.0,0.0
westland-infra,871687800090000015,OOSTBLOK,2291XH,2291XH,WATERINGEN,17,100.0,100.0,100,94,3x25,2364,100.0,5.88
westland-infra,871687800090000015,OOSTBLOK,2291XJ,2291XJ,WATERINGEN,11,100.0,100.0,100,100,3x25,3855,72.73,18.18
westland-infra,871687800090000015,OOSTBLOK,2291XK,2291XK,WATERINGEN,24,100.0,100.0,100,100,3x25,2655,95.83,0.0
westland-infra,871687800090000015,OOSTBLOK,2291XL,2291XL,WATERINGEN,22,100.0,100.0,100,95,3x25,3369,63.64,18.18
westland-infra,871687800090000015,DE WILDE ZEE,2291XM,2291XM,WATERINGEN,12,100.0,100.0,100,92,3x25,2545,100.0,8.33
westland-infra,871687800090000015,DE NESSE,2291XN,2291XN,WATERINGEN,14,100.0,100.0,100,100,3x25,4410,100.0,7.14
westland-infra,871687800090000015,DE NESSE,2291XP,2291XP,WATERINGEN,10,90.0,100.0,100,100,3x25,3673,100.0,10.0
westland-infra,871687800090000015,ELF GULDENSMIJN,2291XR,2291XR,WATERINGEN,13,92.31,100.0,100,92,3x25,5391,100.0,7.69
westland-infra,871687800090000015,DE BRONKHORST,2291XS,2291XT,WATERINGEN,24,100.0,100.0,100,92,3x25,4068,95.83,8.33
westland-infra,871687800090000015,ZONNEBLOK,2291XV,2291XW,WATERINGEN,25,96.0,100.0,100,100,3x25,3010,100.0,4.0
westland-infra,871687800090000015,HOEKBLOK,2291XX,2291XX,WATERINGEN,16,100.0,100.0,100,100,3x25,3882,100.0,12.5
westland-infra,871687800090000015,TIJMENSBLOK,2291XZ,2291XZ,WATERINGEN,17,100.0,100.0,100,94,3x25,3826,100.0,0.0
westland-infra,871687800090000015,ALBERT VAN SCHOONHOVENLN,2291ZC,2291ZC,WATERINGEN,55,96.36,100.0,100,96,1x35,3148,100.0,3.64
westland-infra,871687800090000015,MEISSENSTRAAT,2291ZD,2291ZD,WATERINGEN,14,100.0,100.0,100,100,1x35,1163,100.0,0.0
westland-infra,871687800090000015,ANNA VAN HANNOVERLAAN,2291ZE,2291ZE,WATERINGEN,15,100.0,100.0,100,93,1x35,3690,100.0,6.67
westland-infra,871687800090000015,ANNA VAN HANNOVERLAAN,2291ZG,2291ZG,WATERINGEN,32,87.5,100.0,100,100,1x35,3639,100.0,31.25
westland-infra,871687800090000015,KRAMERSSTRAAT,2291ZH,2291ZH,WATERINGEN,28,100.0,100.0,100,100,1x35,1588,100.0,3.57
westland-infra,871687800090000015,TIERATESSTRAAT,2291ZJ,2291ZJ,WATERINGEN,28,100.0,100.0,100,100,1x35,2295,100.0,0.0
westland-infra,871687800090000015,LANGEMEIJERPAD,2291ZL,2291ZL,WATERINGEN,18,88.89,100.0,100,100,1x35,3152,100.0,100.0
westland-infra,871687800090000015,SINGEL,2291ZM,2291ZN,WATERINGEN,33,100.0,93.94,100,91,1x35,4259,100.0,90.91
westland-infra,871687800090000015,RABARBERSTRAAT,2292AA,2292AB,WATERINGEN,26,100.0,100.0,100,96,3x25,3885,100.0,0.0
westland-infra,871687800090000015,KOMKOMMERSTRAAT,2292AC,2292AC,WATERINGEN,29,96.55,100.0,100,97,3x25,3676,100.0,0.0
westland-infra,871687800090000015,GROENTELAAN,2292AD,2292AD,WATERINGEN,15,100.0,100.0,100,93,3x25,10230,100.0,0.0
westland-infra,871687800090000015,GROENTELAAN,2292AE,2292AE,WATERINGEN,18,100.0,100.0,100,94,3x25,2876,100.0,0.0
westland-infra,871687800090000015,GROENTELAAN,2292AG,2292AG,WATERINGEN,28,100.0,100.0,100,96,3x25,2573,100.0,0.0
westland-infra,871687800090000015,GROENTELAAN,2292AH,2292AH,WATERINGEN,17,94.12,100.0,100,100,3x25,3970,100.0,0.0
westland-infra,871687800090000015,COURGETTEPAD,2292AJ,2292AJ,WATERINGEN,24,95.83,100.0,100,79,3x25,4043,100.0,0.0
westland-infra,871687800090000015,AUBERGINEPAD,2292AK,2292AK,WATERINGEN,23,100.0,100.0,100,87,3x25,3721,100.0,0.0
westland-infra,871687800090000015,RADIJSSTRAAT,2292AL,2292AL,WATERINGEN,24,95.83,100.0,100,96,3x25,4235,100.0,4.17
westland-infra,871687800090000015,PAPRIKASTRAAT,2292AM,2292AM,WATERINGEN,16,93.75,100.0,100,94,3x25,3520,100.0,0.0
westland-infra,871687800090000015,TOMATENSTRAAT,2292AN,2292AN,WATERINGEN,33,100.0,100.0,100,97,3x25,3312,100.0,0.0
westland-infra,871687800090000015,SLASTRAAT,2292AP,2292BA,WATERINGEN,60,96.67,100.0,100,53,3x25,3895,100.0,1.67
westland-infra,871687800090000015,FRUITLAAN,2292BB,2292BB,WATERINGEN,23,60.87,100.0,100,87,1x35,4513,100.0,8.7
westland-infra,871687800090000015,FRUITLAAN,2292BC,2292BC,WATERINGEN,18,100.0,100.0,100,100,1x35,2153,100.0,0.0
westland-infra,871687800090000015,FRUITLAAN,2292BD,2292BD,WATERINGEN,38,100.0,100.0,100,58,1x35,3541,100.0,0.0
westland-infra,871687800090000015,FRAMBOZENPAD,2292BE,2292BE,WATERINGEN,15,100.0,100.0,100,100,1x35,3169,100.0,0.0
westland-infra,871687800090000015,DRUIVENHOF,2292BG,2292BG,WATERINGEN,19,100.0,100.0,100,95,3x25,3570,100.0,0.0
westland-infra,871687800090000015,KERSENPAD,2292BH,2292BJ,WATERINGEN,47,97.87,100.0,100,83,1x35,2930,100.0,2.13
westland-infra,871687800090000015,ABRIKOZENPLEIN,2292BK,2292BL,WATERINGEN,28,57.14,100.0,100,75,1x35,4501,100.0,0.0
westland-infra,871687800090000015,PERENPAD,2292BM,2292BM,WATERINGEN,12,41.67,100.0,100,100,1x35,3063,100.0,0.0
westland-infra,871687800090000015,AALBESSENLAAN,2292BN,2292BN,WATERINGEN,31,54.84,100.0,100,94,1x35,4061,100.0,0.0
westland-infra,871687800090000015,AARDBEIENSTRAAT,2292BP,2292BP,WATERINGEN,13,100.0,100.0,100,92,1x35,5032,100.0,0.0
westland-infra,871687800090000015,KAMILLESTRAAT,2292CA,2292CA,WATERINGEN,18,0.0,100.0,100,78,1x35,4469,94.44,0.0
westland-infra,871687800090000015,PETERSELIESTRAAT,2292CB,2292CB,WATERINGEN,28,100.0,100.0,100,75,1x35,3744,100.0,3.57
westland-infra,871687800090000015,KERVELSTRAAT,2292CC,2292CE,WATERINGEN,45,100.0,100.0,100,78,1x35,4011,100.0,4.44
westland-infra,871687800090000015,KRUIDENLAAN,2292CG,2292CG,WATERINGEN,38,92.11,100.0,100,95,1x35,3488,100.0,10.53
westland-infra,871687800090000015,JASMIJNPAD,2292CH,2292CM,WATERINGEN,45,93.33,100.0,100,96,1x35,4351,100.0,2.22
westland-infra,871687800090000015,BONENKRUIDPAD,2292CN,2292CN,WATERINGEN,16,100.0,100.0,100,88,1x35,3914,100.0,0.0
westland-infra,871687800090000015,BASILICUMPAD,2292CP,2292CP,WATERINGEN,14,100.0,100.0,100,100,1x35,3632,100.0,0.0
westland-infra,871687800090000015,SALIESTRAAT,2292CR,2292CR,WATERINGEN,11,100.0,100.0,100,91,1x35,5531,100.0,9.09
westland-infra,871687800090000015,WATERKERSSTRAAT,2292CS,2292CT,WATERINGEN,47,95.74,100.0,100,91,1x35,4436,100.0,10.64
westland-infra,871687800090000015,BLOEMENLAAN,2292DA,2292DA,WATERINGEN,26,100.0,100.0,100,100,1x35,3799,100.0,0.0
westland-infra,871687800090000015,BLOEMENLAAN,2292DB,2292DB,WATERINGEN,25,100.0,100.0,100,88,1x35,3940,100.0,0.0
westland-infra,871687800090000015,PIOENROOSLAAN,2292DC,2292DC,WATERINGEN,17,76.47,100.0,100,82,1x35,4529,94.12,17.65
westland-infra,871687800090000015,IRISSTRAAT,2292DD,2292DE,WATERINGEN,37,100.0,97.3,100,70,1x35,5608,97.3,2.7
westland-infra,871687800090000015,ALSTROEMERIASTRAAT,2292DG,2292DG,WATERINGEN,26,100.0,100.0,100,100,1x35,3952,100.0,3.85
westland-infra,871687800090000015,ZONNEBLOEMSTRAAT,2292DH,2292DH,WATERINGEN,20,95.0,100.0,100,75,1x35,6662,100.0,0.0
westland-infra,871687800090000015,ZONNEBLOEMSTRAAT,2292DJ,2292DJ,WATERINGEN,20,95.0,100.0,100,95,1x35,4096,100.0,5.0
westland-infra,871687800090000015,TRACHELIUMHOF,2292DK,2292DL,WATERINGEN,22,100.0,100.0,100,100,1x35,2941,100.0,0.0
westland-infra,871687800090000015,ORCHIDEEHOF,2292DM,2292DM,WATERINGEN,29,100.0,100.0,100,100,1x35,2661,100.0,3.45
westland-infra,871687800090000015,VIOLIERSTRAAT,2292DN,2292DP,WATERINGEN,24,100.0,100.0,100,67,1x35,3695,100.0,4.17
westland-infra,871687800090000015,TURFSCHIPPER,2292JA,2292JA,WATERINGEN,18,100.0,100.0,100,72,3x25,7364,100.0,0.0
westland-infra,871687800090000015,TURFSCHIPPER,2292JB,2292JB,WATERINGEN,22,95.45,100.0,100,77,3x25,11355,100.0,4.55
westland-infra,871687800090000015,TURFSCHIPPER,2292JC,2292JC,WATERINGEN,24,95.83,100.0,100,38,3x25,22508,95.83,4.17
westland-infra,871687800090000015,KLOPPERMAN,2292JD,2292JE,WATERINGEN,23,100.0,100.0,100,52,3x25,18497,95.65,4.35
westland-infra,871687800090000015,LINNEWEVER,2292JG,2292JH,WATERINGEN,26,96.15,96.15,100,81,3x25,8275,80.77,3.85
westland-infra,871687800090000015,HOEFSMID,2292JJ,2292JM,WATERINGEN,32,96.88,96.88,100,41,3x25,16583,96.88,9.38
westland-infra,871687800090000015,BARBIER,2292JP,2295HA,WATERINGEN,13,100.0,100.0,100,92,3x25,6462,100.0,15.38
westland-infra,871687800090000015,VAN LOTTOMSTRAAT,2295HB,2295HB,KWINTSHEUL,18,100.0,100.0,100,89,3x25,3625,100.0,5.56
westland-infra,871687800090000015,VORKOTTERSTRAAT,2295HC,2295HC,KWINTSHEUL,18,100.0,100.0,100,72,1x35,4187,100.0,5.56
westland-infra,871687800090000015,'T HOOGJE,2295HD,2295HD,KWINTSHEUL,31,100.0,100.0,100,97,3x25,2067,96.77,0.0
westland-infra,871687800090000015,BLANKVOORN,2295HE,2295HE,KWINTSHEUL,27,96.3,100.0,100,96,1x35,3990,100.0,0.0
westland-infra,871687800090000015,RIVIERGRONDEL,2295HG,2295HG,KWINTSHEUL,20,100.0,100.0,100,100,1x35,4123,100.0,0.0
westland-infra,871687800090000015,BRASEM,2295HH,2295HJ,KWINTSHEUL,16,37.5,100.0,100,100,1x35,5455,100.0,6.25
westland-infra,871687800090000015,KARPER,2295HK,2295HK,KWINTSHEUL,27,100.0,100.0,100,93,1x35,2735,100.0,0.0
westland-infra,871687800090000015,WESTERHEUL,2295HX,2295HX,KWINTSHEUL,25,100.0,100.0,100,84,3x25,2488,100.0,4.0
westland-infra,871687800090000015,KWINTRUM,2295HZ,2295HZ,KWINTSHEUL,34,100.0,100.0,100,88,3x25,5057,94.12,2.94
westland-infra,871687800090000015,HEULWEG,2295KA,2295KA,KWINTSHEUL,10,100.0,100.0,100,70,3x25,17942,100.0,10.0
westland-infra,871687800090000015,HEULWEG,2295KB,2295KB,KWINTSHEUL,18,94.44,100.0,100,89,3x25,3605,94.44,0.0
westland-infra,871687800090000015,HEULWEG,2295KC,2295KC,KWINTSHEUL,12,83.33,100.0,100,92,3x25,5566,83.33,16.67
westland-infra,871687800090000015,HEULWEG,2295KD,2295KE,KWINTSHEUL,22,100.0,100.0,100,68,3x25,9765,81.82,0.0
westland-infra,871687800090000015,HEULWEG,2295KG,2295KG,KWINTSHEUL,16,87.5,100.0,100,81,3x25,5540,100.0,0.0
westland-infra,871687800090000015,HEULWEG,2295KH,2295KH,KWINTSHEUL,25,96.0,100.0,100,80,3x25,13967,100.0,8.0
westland-infra,871687800090000015,HEULWEG,2295KJ,2295KJ,KWINTSHEUL,13,92.31,100.0,100,92,3x25,2646,69.23,7.69
westland-infra,871687800090000015,HEULWEG,2295KK,2295KZ,KWINTSHEUL,31,93.55,100.0,100,74,3x25,7938,93.55,6.45
westland-infra,871687800090000015,KERKSTRAAT,2295LA,2295LD,KWINTSHEUL,35,100.0,100.0,100,86,3x25,6940,94.29,8.57
westland-infra,871687800090000015,KERKSTRAAT,2295LE,2295LE,KWINTSHEUL,22,95.45,100.0,100,95,3x25,2502,100.0,9.09
westland-infra,871687800090000015,KERKSTRAAT,2295LG,2295LG,KWINTSHEUL,16,93.75,100.0,100,81,3x25,3930,62.5,25.0
westland-infra,871687800090000015,KERKSTRAAT,2295LH,2295LH,KWINTSHEUL,27,96.3,100.0,100,89,3x25,5193,88.89,0.0
westland-infra,871687800090000015,MARIENDIJK,2295LJ,2295LJ,KWINTSHEUL,19,73.68,100.0,100,53,3x25,6537,100.0,10.53
westland-infra,871687800090000015,MARIENDIJK,2295LK,2295LL,KWINTSHEUL,15,100.0,100.0,100,80,3x25,5386,93.33,0.0
westland-infra,871687800090000015,DE DRIESPRONG,2295LM,2295LM,KWINTSHEUL,10,100.0,100.0,100,80,3x25,5683,90.0,10.0
westland-infra,871687800090000015,PASTOOR VINKESTEYNSTRAAT,2295LN,2295LN,KWINTSHEUL,14,100.0,100.0,100,100,3x25,4114,78.57,0.0
westland-infra,871687800090000015,PASTOOR VINKESTEYNSTRAAT,2295LP,2295LP,KWINTSHEUL,18,94.44,100.0,100,94,3x25,3492,88.89,11.11
westland-infra,871687800090000015,PASTOOR VINKESTEYNSTRAAT,2295LR,2295LR,KWINTSHEUL,16,100.0,100.0,100,100,3x25,2440,93.75,0.0
westland-infra,871687800090000015,SLIMPAD,2295LS,2295LS,KWINTSHEUL,13,100.0,100.0,100,85,3x25,6697,92.31,15.38
westland-infra,871687800090000015,LAAN HERTEWIJK,2295LT,2295LV,KWINTSHEUL,19,94.74,100.0,100,79,3x25,15060,89.47,0.0
westland-infra,871687800090000015,HOLLEWATERING,2295LW,2295LX,KWINTSHEUL,20,100.0,100.0,100,65,3x25,14920,95.0,10.0
westland-infra,871687800090000015,GROENEPAD,2295LZ,2295LZ,KWINTSHEUL,10,90.0,100.0,100,100,3x25,4488,100.0,0.0
westland-infra,871687800090000015,VAN BUERENLAAN,2295MA,2295MA,KWINTSHEUL,11,81.82,100.0,100,82,3x25,13161,90.91,18.18
westland-infra,871687800090000015,VAN BUERENLAAN,2295MB,2295MG,KWINTSHEUL,27,96.3,100.0,100,63,3x25,11841,100.0,44.44
westland-infra,871687800090000015,GASTHUISWEI,2295MV,2295NC,KWINTSHEUL,34,88.24,100.0,100,88,3x25,4337,91.18,2.94
westland-infra,871687800090000015,HOENDERPARKLAAN,2295ND,2295ND,KWINTSHEUL,16,93.75,100.0,100,88,3x25,12540,100.0,18.75
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NE,2295NE,KWINTSHEUL,21,100.0,100.0,100,90,3x25,3129,100.0,4.76
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NG,2295NG,KWINTSHEUL,17,100.0,100.0,100,94,3x25,2999,88.24,0.0
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NH,2295NH,KWINTSHEUL,26,96.15,100.0,100,100,3x25,3121,92.31,7.69
westland-infra,871687800090000015,FUUT,2295NJ,2295NM,KWINTSHEUL,47,100.0,100.0,100,98,3x25,2611,100.0,2.13
westland-infra,871687800090000015,GELE KWIKSTAART,2295NN,2295NN,KWINTSHEUL,15,100.0,100.0,100,93,3x25,4110,100.0,13.33
westland-infra,871687800090000015,GELE KWIKSTAART,2295NP,2295NP,KWINTSHEUL,19,100.0,100.0,100,84,3x25,1832,100.0,0.0
westland-infra,871687800090000015,GELE KWIKSTAART,2295NR,2295NR,KWINTSHEUL,12,100.0,100.0,100,100,3x25,4277,100.0,0.0
westland-infra,871687800090000015,GELE KWIKSTAART,2295NS,2295NS,KWINTSHEUL,19,100.0,100.0,100,84,3x25,3084,100.0,0.0
westland-infra,871687800090000015,KIEVIT,2295NT,2295NT,KWINTSHEUL,12,100.0,100.0,100,92,3x25,3440,100.0,0.0
westland-infra,871687800090000015,KIEVIT,2295NV,2295NX,KWINTSHEUL,26,96.15,100.0,100,92,3x25,4502,100.0,0.0
westland-infra,871687800090000015,DE RAAPHORST,2295NZ,2295NZ,KWINTSHEUL,11,100.0,100.0,100,73,3x25,6553,100.0,0.0
westland-infra,871687800090000015,KEMPHAAN,2295PA,2295PA,KWINTSHEUL,12,100.0,100.0,100,92,3x25,2434,100.0,0.0
westland-infra,871687800090000015,WATERSNIP,2295PB,2295PC,KWINTSHEUL,18,100.0,100.0,100,100,1x35,4330,100.0,0.0
westland-infra,871687800090000015,LEEUWERIK,2295PE,2295PE,KWINTSHEUL,27,96.3,100.0,100,93,3x25,8030,100.0,3.7
westland-infra,871687800090000015,LEEUWERIK,2295PG,2295PG,KWINTSHEUL,26,100.0,100.0,100,100,3x25,3268,100.0,0.0
westland-infra,871687800090000015,LEEUWERIK,2295PH,2295PH,KWINTSHEUL,18,94.44,100.0,100,89,3x25,3715,100.0,5.56
westland-infra,871687800090000015,LEEUWERIK,2295PJ,2295PJ,KWINTSHEUL,18,100.0,100.0,100,94,3x25,4342,100.0,0.0
westland-infra,871687800090000015,PLEIN 1957,2295PK,2295PK,KWINTSHEUL,21,100.0,100.0,100,90,3x25,3092,95.24,0.0
westland-infra,871687800090000015,PLEIN 1957,2295PL,2295PL,KWINTSHEUL,10,100.0,100.0,100,100,3x25,3405,100.0,10.0
westland-infra,871687800090000015,BERESTEIN,2295PM,2295PM,KWINTSHEUL,22,100.0,100.0,100,100,3x25,2536,95.45,13.64
westland-infra,871687800090000015,BERESTEIN,2295PN,2295PN,KWINTSHEUL,14,100.0,100.0,100,79,3x25,2443,100.0,0.0
westland-infra,871687800090000015,BERESTEIN,2295PP,2295PP,KWINTSHEUL,14,100.0,100.0,100,93,3x25,2448,100.0,0.0
westland-infra,871687800090000015,GRUTTO,2295PR,2295PR,KWINTSHEUL,21,100.0,100.0,100,67,3x25,2336,100.0,4.76
westland-infra,871687800090000015,GRUTTO,2295PS,2295PS,KWINTSHEUL,16,100.0,100.0,100,94,3x25,2397,100.0,6.25
westland-infra,871687800090000015,GRUTTO,2295PT,2295PT,KWINTSHEUL,20,100.0,100.0,100,90,3x25,4167,100.0,10.0
westland-infra,871687800090000015,GRUTTO,2295PV,2295PV,KWINTSHEUL,19,89.47,100.0,100,100,3x25,3946,94.74,10.53
westland-infra,871687800090000015,GRUTTO,2295PW,2295PW,KWINTSHEUL,26,100.0,100.0,100,92,3x25,2880,100.0,0.0
westland-infra,871687800090000015,LEEUWERIK,2295PX,2295PZ,KWINTSHEUL,29,100.0,100.0,100,100,3x25,2560,100.0,3.45
westland-infra,871687800090000015,WILGENHOVE,2295RA,2295RB,KWINTSHEUL,15,100.0,100.0,100,53,3x25,9159,93.33,0.0
westland-infra,871687800090000015,SERINGENHOVE,2295RC,2295RC,KWINTSHEUL,15,100.0,100.0,100,100,3x25,4747,100.0,6.67
westland-infra,871687800090000015,SERINGENHOVE,2295RD,2295RD,KWINTSHEUL,15,93.33,100.0,100,87,3x25,4480,93.33,0.0
westland-infra,871687800090000015,MAGNOLIAHOVE,2295RE,2295RE,KWINTSHEUL,20,95.0,100.0,100,90,3x25,3966,100.0,15.0
westland-infra,871687800090000015,MAGNOLIAHOVE,2295RG,2295RG,KWINTSHEUL,11,90.91,100.0,100,100,3x25,3875,100.0,18.18
westland-infra,871687800090000015,BERKENHOVE,2295RH,2295RH,KWINTSHEUL,27,96.3,100.0,100,78,3x25,3300,100.0,11.11
westland-infra,871687800090000015,LINDEHOVE,2295RJ,2295RJ,KWINTSHEUL,20,95.0,100.0,100,100,3x25,4353,100.0,5.0
westland-infra,871687800090000015,LINDEHOVE,2295RK,2295RK,KWINTSHEUL,16,87.5,100.0,100,94,3x25,3303,100.0,12.5
westland-infra,871687800090000015,ELZENHOVE,2295RL,2295RL,KWINTSHEUL,20,100.0,100.0,100,95,3x25,4120,100.0,0.0
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RM,2295RM,KWINTSHEUL,21,95.24,100.0,100,90,3x25,4270,95.24,9.52
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RN,2295RN,KWINTSHEUL,28,92.86,100.0,100,61,3x25,5090,96.43,14.29
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RP,2295RP,KWINTSHEUL,19,84.21,100.0,100,79,3x25,5135,94.74,26.32
westland-infra,871687800090000015,VAN LUYKLAAN,2295RR,2295RV,KWINTSHEUL,36,91.67,100.0,100,50,3x25,12065,97.22,5.56
westland-infra,871687800090000015,BOVENDIJK,2295RW,2295RW,KWINTSHEUL,11,81.82,100.0,100,91,3x25,10273,100.0,18.18
westland-infra,871687800090000015,BOVENDIJK,2295RX,2295RX,KWINTSHEUL,11,63.64,100.0,100,100,3x25,4600,100.0,9.09
westland-infra,871687800090000015,BOVENDIJK,2295RZ,2295RZ,KWINTSHEUL,29,100.0,100.0,100,69,3x25,15196,96.55,13.79
westland-infra,871687800090000015,VAN DER DUSSENLAAN,2295SB,2614KA,KWINTSHEUL,45,93.33,100.0,100,82,3x25,5504,93.33,24.44
westland-infra,871687800090000015,WOUDSELAAN,2614KB,2614KC,DELFT,38,92.11,100.0,100,84,3x25,5078,78.95,21.05
westland-infra,871687800090000015,DIJKSHOORNSEWEG,2614KD,2614KD,DELFT,15,93.33,100.0,100,87,3x25,4085,93.33,33.33
westland-infra,871687800090000015,KASTANJEWETERING,2614KE,2614KE,DELFT,19,84.21,100.0,100,89,3x25,3401,68.42,47.37
westland-infra,871687800090000015,LAAN VAN GROENEWEGEN,2614KG,2614KG,DELFT,44,88.64,100.0,100,91,3x25,5062,75.0,13.64
westland-infra,871687800090000015,LAAN VAN BENTVELSEN,2614KH,2614KK,DELFT,12,100.0,100.0,100,50,1x35,3238,100.0,100.0
westland-infra,871687800090000015,MOERMANTUINEN,2614KL,2614KL,DELFT,22,100.0,90.91,100,64,3x25,4456,100.0,90.91
westland-infra,871687800090000015,VAN PAASSENKADE,2614KM,2614KM,DELFT,18,100.0,100.0,100,78,1x35,3538,94.44,100.0
westland-infra,871687800090000015,MOLENSINGEL,2614LA,2614LA,DELFT,40,100.0,100.0,100,53,3x25,4264,100.0,7.5
westland-infra,871687800090000015,MOLENSINGEL,2614LB,2614LB,DELFT,33,75.76,100.0,100,91,1x35,4516,96.97,6.06
westland-infra,871687800090000015,MOLENSINGEL,2614LC,2614LC,DELFT,33,84.85,100.0,100,76,1x35,4352,100.0,3.03
westland-infra,871687800090000015,BUITENWATERSLOOT,2614LD,2614LD,DELFT,30,83.33,100.0,100,83,1x35,6573,96.67,10.0
westland-infra,871687800090000015,OLIEMOLEN,2614LE,2614LE,DELFT,31,100.0,100.0,100,94,1x35,3543,96.77,6.45
westland-infra,871687800090000015,OLIEMOLEN,2614LG,2614LG,DELFT,29,100.0,100.0,100,100,1x35,3138,100.0,3.45
westland-infra,871687800090000015,OLIEMOLEN,2614LH,2614LH,DELFT,20,80.0,100.0,100,65,1x35,3112,100.0,15.0
westland-infra,871687800090000015,MOLENWEIDE,2614LJ,2614LJ,DELFT,54,94.44,100.0,100,70,1x35,3881,96.3,9.26
westland-infra,871687800090000015,MOLENWEIDE,2614LK,2614LK,DELFT,54,98.15,100.0,100,78,1x35,4014,98.15,11.11
westland-infra,871687800090000015,PELMOLEN,2614LL,2614LL,DELFT,10,100.0,100.0,100,100,1x35,3697,100.0,0.0
westland-infra,871687800090000015,RUNMOLEN,2614LM,2614LM,DELFT,10,100.0,100.0,100,100,1x35,3248,100.0,0.0
westland-infra,871687800090000015,TRASMOLEN,2614LN,2614LN,DELFT,10,80.0,100.0,100,100,1x35,3526,100.0,20.0
